year,state_po,FIPS,vote_perc
2016,KS,20037,34.91
2016,KS,20039,12.26
2016,KS,20041,19.6
2016,KS,20043,17.38
2016,KS,20045,62.28
2016,KS,20047,16.07
2016,KS,20049,12.71
2016,KS,20051,22.95
2016,KS,20053,19.45
2016,KS,20055,31.45
2016,KS,20057,27.84
2016,KS,20059,26.37
2016,KS,20061,36.27
2016,KS,20063,11.09
2016,KS,20065,14.64
2016,KS,20067,18.46
2016,KS,20069,12.73
2016,KS,20071,12.77
2016,KS,20073,17.08
2016,KS,20075,13.81
2016,KS,20077,15.24
2016,KS,20079,33.98
2016,KS,20081,18.09
2016,KS,20083,12.19
2016,KS,20085,25.99
2016,KS,20087,30.2
2016,KS,20089,12.05
2016,KS,20091,44.76
2016,KS,20093,13.22
2016,KS,20095,17.97
2016,KS,20097,10.57
2016,KS,20099,28.26
2016,KS,20101,12.17
2016,KS,20103,33.69
2016,KS,20105,14.69
2016,KS,20107,16.63
2016,KS,20109,10.98
2016,KS,20111,37.83
2016,KS,20113,25.32
2016,KS,20115,21.41
2016,KS,20117,22.94
2016,KS,20119,12.21
2016,KS,20121,26.57
2016,KS,20123,16.21
2016,KS,20125,21.97
2016,KS,20127,22.9
2016,KS,20129,12.33
2016,KS,20131,14.15
2016,KS,20133,23.77
2016,KS,20135,11.14
2016,KS,20137,12.58
2016,KS,20139,24.88
2016,KS,20141,13.03
2016,KS,20143,14.61
2016,KS,20145,21.76
2016,KS,20147,11.26
2016,KS,20149,20.81
2016,KS,20151,20.07
2016,KS,20153,11.07
2016,KS,20155,28.24
2016,KS,20157,14.83
2016,KS,20159,18.27
2016,KS,20161,43.38
2016,KS,20163,11.37
2016,KS,20165,15.5
2016,KS,20167,14.44
2016,KS,20169,28.63
2016,KS,20171,10.72
2016,KS,20173,36.88
2016,KS,20175,32.31
2016,KS,20177,44.99
2016,KS,20179,9.24
2016,KS,20181,13.28
2016,KS,20183,14.54
2016,KS,20185,16.03
2016,KS,20187,18.05
2016,KS,20189,11.63
2016,KS,20191,21.35
2016,KS,20193,13.23
2016,KS,20195,13.36
2016,KS,20197,22.96
2016,KS,20199,5.76
2016,KS,20201,14.0
2016,KS,20203,14.64
2016,KS,20205,16.54
2016,KS,20207,18.92
2016,KS,20209,61.8
2016,KY,21001,16.07
2016,KY,21003,16.66
2016,KY,21005,23.06
2016,KY,21007,19.9
2016,KY,21009,23.12
2016,KY,21011,29.67
2016,KY,21013,17.7
2016,KY,21015,26.08
2016,KY,21017,31.71
2016,KY,21019,29.44
2016,KY,21021,33.07
2016,KY,21023,19.99
2016,KY,21025,26.79
2016,KY,21027,22.34
2016,KY,21029,22.89
2016,KY,21031,16.98
2016,KY,21033,21.09
2016,KY,21035,29.59
2016,KY,21037,34.48
2016,KY,21039,16.61
2016,KY,21041,28.69
2016,KY,21043,22.14
2016,KY,21045,11.91
2016,KY,21047,32.55
2016,KY,21049,29.04
2016,KY,21051,11.11
2016,KY,21053,12.26
2016,KY,21055,15.28
2016,KY,21057,14.97
2016,KY,21059,30.92
2016,KY,21061,18.67
2016,KY,21063,25.92
2016,KY,21065,19.98
2016,KY,21067,51.19
2016,KY,21069,21.53
2016,KY,21071,24.27
2016,KY,21073,44.91
2016,KY,21075,32.49
2016,KY,21077,22.44
2016,KY,21079,19.06
2016,KY,21081,19.98
2016,KY,21083,19.92
2016,KY,21085,18.52
2016,KY,21087,15.6
2016,KY,21089,25.47
2016,KY,21091,28.96
2016,KY,21093,32.31
2016,KY,21095,12.75
2016,KY,21097,26.1
2016,KY,21099,23.82
2016,KY,21101,34.03
2016,KY,21103,25.57
2016,KY,21105,20.82
2016,KY,21107,21.18
2016,KY,21109,8.76
2016,KY,21111,54.05
2016,KY,21113,26.34
2016,KY,21115,13.06
2016,KY,21117,33.63
2016,KY,21119,21.6
2016,KY,21121,14.66
2016,KY,21123,20.07
2016,KY,21125,13.85
2016,KY,21127,17.3
2016,KY,21129,16.65
2016,KY,21131,8.9
2016,KY,21133,16.88
2016,KY,21135,14.82
2016,KY,21137,19.51
2016,KY,21139,19.1
2016,KY,21141,25.28
2016,KY,21143,26.38
2016,KY,21145,29.18
2016,KY,21147,11.5
2016,KY,21149,21.64
2016,KY,21151,31.56
2016,KY,21153,22.91
2016,KY,21155,33.03
2016,KY,21157,21.99
2016,KY,21159,9.18
2016,KY,21161,27.29
2016,KY,21163,24.74
2016,KY,21165,25.19
2016,KY,21167,22.63
2016,KY,21169,21.13
2016,KY,21171,12.04
2016,KY,21173,27.58
2016,KY,21175,21.07
2016,KY,21177,25.05
2016,KY,21179,30.93
2016,KY,21181,27.7
2016,KY,21183,20.0
2016,KY,21185,31.25
2016,KY,21187,21.24
2016,KY,21189,14.55
2016,KY,21191,19.38
2016,KY,21193,20.2
2016,KY,21195,17.35
2016,KY,21197,25.66
2016,KY,21199,15.01
2016,KY,21201,21.92
2016,KY,21203,13.68
2016,KY,21205,37.24
2016,KY,21207,13.37
2016,KY,21209,31.88
2016,KY,21211,30.5
2016,KY,21213,28.47
2016,KY,21215,20.19
2016,KY,21217,22.58
2016,KY,21219,21.8
2016,KY,21221,23.51
2016,KY,21223,23.14
2016,KY,21225,21.43
2016,KY,21227,35.01
2016,KY,21229,25.2
2016,KY,21231,17.91
2016,KY,21233,21.36
2016,KY,21235,15.01
2016,KY,21237,28.58
2016,KY,21239,36.56
2016,LA,22001,20.58
2016,LA,22003,22.78
2016,LA,22005,30.13
2016,LA,22007,36.05
2016,LA,22009,30.36
2016,LA,22011,15.87
2016,LA,22013,44.67
2016,LA,22015,25.36
2016,LA,22017,50.55
2016,LA,22019,31.39
2016,LA,22021,16.79
2016,LA,22023,8.75
2016,LA,22025,27.22
2016,LA,22027,42.31
2016,LA,22029,36.88
2016,LA,22031,38.26
2016,LA,22033,52.33
2016,LA,22035,62.54
2016,LA,22037,42.17
2016,LA,22039,28.28
2016,LA,22041,27.35
2016,LA,22043,13.39
2016,LA,22045,32.96
2016,LA,22047,51.89
2016,LA,22049,28.66
2016,LA,22051,40.56
2016,LA,22053,21.57
2016,LA,22055,30.99
2016,LA,22057,20.23
2016,LA,22059,9.21
2016,LA,22061,38.07
2016,LA,22063,12.04
2016,LA,22065,57.99
2016,LA,22067,43.49
2016,LA,22069,42.98
2016,LA,22071,80.81
2016,LA,22073,35.91
2016,LA,22075,31.66
2016,LA,22077,40.51
2016,LA,22079,32.23
2016,LA,22081,43.83
2016,LA,22083,32.9
2016,LA,22085,17.4
2016,LA,22087,31.36
2016,LA,22089,32.68
2016,LA,22091,56.22
2016,LA,22093,53.11
2016,LA,22095,61.04
2016,LA,22097,43.05
2016,LA,22099,32.1
2016,LA,22101,35.19
2016,LA,22103,22.28
2016,LA,22105,32.2
2016,LA,22107,52.28
2016,LA,22109,24.3
2016,LA,22111,24.7
2016,LA,22113,18.95
2016,LA,22115,16.02
2016,LA,22117,30.56
2016,LA,22119,34.5
2016,LA,22121,42.35
2016,LA,22123,15.02
2016,LA,22125,38.77
2016,LA,22127,25.8
2016,ME,23001,41.38
2016,ME,23003,38.14
2016,ME,23005,59.94
2016,ME,23007,42.55
2016,ME,23009,50.16
2016,ME,23011,44.26
2016,ME,23013,53.76
2016,ME,23015,47.63
2016,ME,23017,39.01
2016,ME,23019,40.77
2016,ME,23021,33.74
2016,ME,23023,49.33
2016,ME,23025,34.88
2016,ME,23027,45.98
2016,ME,23029,37.12
2016,ME,23031,48.87
2016,MD,24001,25.69
2016,MD,24003,47.55
2016,MD,24005,55.91
2016,MD,24009,38.44
2016,MD,24011,28.41
2016,MD,24013,28.92
2016,MD,24015,30.15
2016,MD,24017,63.01
2016,MD,24019,41.02
2016,MD,24021,44.97
2016,MD,24023,18.32
2016,MD,24025,35.22
2016,MD,24027,63.26
2016,MD,24029,45.65
2016,MD,24031,74.72
2016,MD,24033,88.13
2016,MD,24035,30.06
2016,MD,24037,35.18
2016,MD,24039,42.38
2016,MD,24041,42.1
2016,MD,24043,32.02
2016,MD,24045,42.42
2016,MD,24047,34.5
2016,MD,24510,84.66
2016,MA,25001,54.11
2016,MA,25003,67.46
2016,MA,25005,52.03
2016,MA,25007,73.03
2016,MA,25009,58.52
2016,MA,25011,64.12
2016,MA,25013,55.43
2016,MA,25015,66.74
2016,MA,25017,66.37
2016,MA,25019,64.72
2016,MA,25021,61.35
2016,MA,25023,50.78
2016,MA,25025,79.6
2016,MA,25027,51.8
2016,MI,26001,27.94
2016,MI,26003,36.81
2016,MI,26005,32.36
2016,MI,26007,33.18
2016,MI,26009,32.75
2016,MI,26011,30.98
2016,MI,26013,33.12
2016,MI,26015,30.05
2016,MI,26017,40.85
2016,MI,26019,40.16
2016,MI,26021,40.95
2016,MI,26023,28.65
2016,MI,26025,41.01
2016,MI,26027,32.18
2016,MI,26029,35.21
2016,MI,26031,31.47
2016,MI,26033,34.8
2016,MI,26035,31.74
2016,MI,26037,40.57
2016,MI,26039,30.83
2016,MI,26041,34.8
2016,MI,26043,29.8
2016,MI,26045,44.36
2016,MI,26047,37.08
2016,MI,26049,52.34
2016,MI,26051,30.42
2016,MI,26053,39.91
2016,MI,26055,40.64
2016,MI,26057,34.41
2016,MI,26059,24.07
2016,MI,26061,38.52
2016,MI,26063,28.77
2016,MI,26065,60.33
2016,MI,26067,31.1
2016,MI,26069,32.52
2016,MI,26071,33.91
2016,MI,26073,44.91
2016,MI,26075,37.02
2016,MI,26077,53.17
2016,MI,26079,25.81
2016,MI,26081,45.0
2016,MI,26083,36.75
2016,MI,26085,36.39
2016,MI,26087,28.18
2016,MI,26089,45.9
2016,MI,26091,36.46
2016,MI,26093,32.48
2016,MI,26095,26.41
2016,MI,26097,34.2
2016,MI,26099,42.05
2016,MI,26101,39.52
2016,MI,26103,48.65
2016,MI,26105,35.96
2016,MI,26107,33.94
2016,MI,26109,32.87
2016,MI,26111,36.78
2016,MI,26113,21.39
2016,MI,26115,36.19
2016,MI,26117,29.59
2016,MI,26119,25.69
2016,MI,26121,47.77
2016,MI,26123,27.44
2016,MI,26125,51.62
2016,MI,26127,33.3
2016,MI,26129,29.17
2016,MI,26131,34.33
2016,MI,26133,25.5
2016,MI,26135,25.63
2016,MI,26137,28.36
2016,MI,26139,31.51
2016,MI,26141,33.25
2016,MI,26143,32.87
2016,MI,26145,47.07
2016,MI,26147,31.48
2016,MI,26149,31.68
2016,MI,26151,25.32
2016,MI,26153,32.96
2016,MI,26155,36.78
2016,MI,26157,28.8
2016,MI,26159,39.84
2016,MI,26161,68.13
2016,MI,26163,66.78
2016,MI,26165,29.0
2016,MN,27001,33.95
2016,MN,27003,40.64
2016,MN,27005,30.24
2016,MN,27007,40.29
2016,MN,27009,28.12
2016,MN,27011,33.43
2016,MN,27013,42.95
2016,MN,27015,27.31
2016,MN,27017,46.46
2016,MN,27019,38.62
2016,MN,27021,30.93
2016,MN,27023,31.79
2016,MN,27025,30.69
2016,MN,27027,44.12
2016,MN,27029,25.91
2016,MN,27031,56.32
2016,MN,27033,29.33
2016,MN,27035,30.64
2016,MN,27037,47.74
2016,MN,27039,29.12
2016,MN,27041,28.58
2016,MN,27043,29.05
2016,MN,27045,35.02
2016,MN,27047,37.64
2016,MN,27049,36.73
2016,MN,27051,31.82
2016,MN,27053,63.13
2016,MN,27055,39.09
2016,MN,27057,29.75
2016,MN,27059,26.92
2016,MN,27061,37.75
2016,MN,27063,27.21
2016,MN,27065,28.46
2016,MN,27067,33.37
2016,MN,27069,34.51
2016,MN,27071,36.24
2016,MN,27073,33.81
2016,MN,27075,47.19
2016,MN,27077,24.67
2016,MN,27079,30.88
2016,MN,27081,28.49
2016,MN,27083,31.31
2016,MN,27085,26.47
2016,MN,27087,44.54
2016,MN,27089,25.43
2016,MN,27091,25.95
2016,MN,27093,25.98
2016,MN,27095,28.5
2016,MN,27097,20.65
2016,MN,27099,41.98
2016,MN,27101,27.74
2016,MN,27103,43.58
2016,MN,27105,31.66
2016,MN,27107,38.76
2016,MN,27109,45.26
2016,MN,27111,28.74
2016,MN,27113,31.97
2016,MN,27115,33.16
2016,MN,27117,23.44
2016,MN,27119,31.85
2016,MN,27121,33.33
2016,MN,27123,65.07
2016,MN,27125,28.71
2016,MN,27127,24.79
2016,MN,27129,27.83
2016,MN,27131,44.5
2016,MN,27133,28.37
2016,MN,27135,23.78
2016,MN,27137,51.39
2016,MN,27139,37.99
2016,MN,27141,27.53
2016,MN,27143,25.14
2016,MN,27145,32.13
2016,MN,27147,32.54
2016,MN,27149,39.2
2016,MN,27151,33.76
2016,MN,27153,23.21
2016,MN,27155,35.04
2016,MN,27157,32.67
2016,MN,27159,24.29
2016,MN,27161,29.4
2016,MN,27163,46.51
2016,MN,27165,36.29
2016,MN,27167,27.04
2016,MN,27169,43.59
2016,MN,27171,29.21
2016,MN,27173,28.89
2016,MS,28001,56.06
2016,MS,28003,18.16
2016,MS,28005,38.26
2016,MS,28007,39.27
2016,MS,28009,42.84
2016,MS,28011,65.44
2016,MS,28013,29.86
2016,MS,28015,30.39
2016,MS,28017,46.25
2016,MS,28019,29.96
2016,MS,28021,86.8
2016,MS,28023,33.18
2016,MS,28025,57.2
2016,MS,28027,71.57
2016,MS,28029,51.93
2016,MS,28031,37.18
2016,MS,28033,31.34
2016,MS,28035,41.75
2016,MS,28037,35.01
2016,MS,28039,10.38
2016,MS,28041,18.14
2016,MS,28043,42.08
2016,MS,28045,18.96
2016,MS,28047,33.44
2016,MS,28049,71.39
2016,MS,28051,82.83
2016,MS,28053,72.21
2016,MS,28055,56.51
2016,MS,28057,11.47
2016,MS,28059,29.57
2016,MS,28061,51.54
2016,MS,28063,86.45
2016,MS,28065,59.64
2016,MS,28067,27.48
2016,MS,28069,60.94
2016,MS,28071,40.57
2016,MS,28073,21.1
2016,MS,28075,38.19
2016,MS,28077,34.49
2016,MS,28079,42.42
2016,MS,28081,30.47
2016,MS,28083,69.9
2016,MS,28085,29.34
2016,MS,28087,46.21
2016,MS,28089,40.85
2016,MS,28091,31.45
2016,MS,28093,54.07
2016,MS,28095,34.78
2016,MS,28097,42.33
2016,MS,28099,25.73
2016,MS,28101,29.2
2016,MS,28103,77.99
2016,MS,28105,48.88
2016,MS,28107,49.33
2016,MS,28109,16.47
2016,MS,28111,22.46
2016,MS,28113,49.31
2016,MS,28115,18.38
2016,MS,28117,20.94
2016,MS,28119,68.71
2016,MS,28121,22.48
2016,MS,28123,40.56
2016,MS,28125,67.53
2016,MS,28127,33.93
2016,MS,28129,21.2
2016,MS,28131,22.33
2016,MS,28133,70.07
2016,MS,28135,56.85
2016,MS,28137,33.77
2016,MS,28139,19.95
2016,MS,28141,11.93
2016,MS,28143,74.77
2016,MS,28145,17.5
2016,MS,28147,40.32
2016,MS,28149,47.82
2016,MS,28151,67.64
2016,MS,28153,36.71
2016,MS,28155,20.1
2016,MS,28157,67.73
2016,MS,28159,43.35
2016,MS,28161,42.49
2016,MS,28163,53.32
2016,MO,29001,34.23
2016,MO,29003,22.37
2016,MO,29005,19.86
2016,MO,29007,25.54
2016,MO,29009,18.56
2016,MO,29011,13.39
2016,MO,29013,20.17
2016,MO,29015,21.75
2016,MO,29017,12.42
2016,MO,29019,49.04
2016,MO,29021,33.69
2016,MO,29023,17.59
2016,MO,29025,19.43
2016,MO,29027,25.99
2016,MO,29029,21.18
2016,MO,29031,22.93
2016,MO,29033,17.08
2016,MO,29035,15.33
2016,MO,29037,29.12
2016,MO,29039,16.08
2016,MO,29041,22.37
2016,MO,29043,20.49
2016,MO,29045,22.52
2016,MO,29047,41.12
2016,MO,29049,25.2
2016,MO,29051,29.2
2016,MO,29053,24.19
2016,MO,29055,18.81
2016,MO,29057,16.12
2016,MO,29059,17.07
2016,MO,29061,20.32
2016,MO,29063,17.94
2016,MO,29065,14.4
2016,MO,29067,14.76
2016,MO,29069,22.31
2016,MO,29071,24.63
2016,MO,29073,20.42
2016,MO,29075,19.88
2016,MO,29077,33.06
2016,MO,29079,18.1
2016,MO,29081,15.56
2016,MO,29083,23.89
2016,MO,29085,21.51
2016,MO,29087,14.73
2016,MO,29089,26.36
2016,MO,29091,16.51
2016,MO,29093,21.86
2016,MO,29095,41.11
2016,MO,29097,21.88
2016,MO,29099,29.71
2016,MO,29101,28.06
2016,MO,29103,20.27
2016,MO,29105,15.91
2016,MO,29107,25.53
2016,MO,29109,17.36
2016,MO,29111,20.96
2016,MO,29113,22.33
2016,MO,29115,22.19
2016,MO,29117,19.7
2016,MO,29119,16.12
2016,MO,29121,20.31
2016,MO,29123,18.89
2016,MO,29125,17.64
2016,MO,29127,23.14
2016,MO,29129,12.38
2016,MO,29131,15.33
2016,MO,29133,28.21
2016,MO,29135,18.11
2016,MO,29137,20.52
2016,MO,29139,20.61
2016,MO,29141,20.04
2016,MO,29143,26.27
2016,MO,29145,18.76
2016,MO,29147,26.74
2016,MO,29149,18.53
2016,MO,29151,14.08
2016,MO,29153,16.07
2016,MO,29155,32.3
2016,MO,29157,17.39
2016,MO,29159,23.87
2016,MO,29161,25.69
2016,MO,29163,24.46
2016,MO,29165,41.03
2016,MO,29167,19.12
2016,MO,29169,21.66
2016,MO,29171,15.05
2016,MO,29173,21.61
2016,MO,29175,22.15
2016,MO,29177,28.43
2016,MO,29179,17.77
2016,MO,29181,15.03
2016,MO,29183,34.14
2016,MO,29185,20.22
2016,MO,29186,30.02
2016,MO,29187,25.27
2016,MO,29189,55.69
2016,MO,29195,30.07
2016,MO,29197,18.29
2016,MO,29199,18.55
2016,MO,29201,20.72
2016,MO,29203,19.88
2016,MO,29205,18.62
2016,MO,29207,14.11
2016,MO,29209,17.43
2016,MO,29211,21.16
2016,MO,29213,18.6
2016,MO,29215,15.77
2016,MO,29217,19.85
2016,MO,29219,24.8
2016,MO,29221,20.75
2016,MO,29223,16.76
2016,MO,29225,18.98
2016,MO,29227,18.64
2016,MO,29229,14.41
2016,MO,29510,79.45
2016,MT,30001,23.57
2016,MT,30003,49.42
2016,MT,30005,44.78
2016,MT,30007,18.29
2016,MT,30009,30.51
2016,MT,30011,8.91
2016,MT,30013,35.22
2016,MT,30015,28.12
2016,MT,30017,22.68
2016,MT,30019,17.46
2016,MT,30021,17.99
2016,MT,30023,48.93
2016,MT,30025,10.38
2016,MT,30027,20.58
2016,MT,30029,28.54
2016,MT,30031,45.05
2016,MT,30033,4.74
2016,MT,30035,61.5
2016,MT,30037,14.98
2016,MT,30039,26.56
2016,MT,30041,36.79
2016,MT,30043,29.76
2016,MT,30045,19.45
2016,MT,30047,36.23
2016,MT,30049,41.99
2016,MT,30051,21.44
2016,MT,30053,21.88
2016,MT,30055,14.53
2016,MT,30057,24.7
2016,MT,30059,19.75
2016,MT,30061,25.8
2016,MT,30063,53.28
2016,MT,30065,13.6
2016,MT,30067,38.41
2016,MT,30069,9.32
2016,MT,30071,14.65
2016,MT,30073,27.1
2016,MT,30075,12.06
2016,MT,30077,19.72
2016,MT,30079,14.51
2016,MT,30081,27.59
2016,MT,30083,13.78
2016,MT,30085,42.72
2016,MT,30087,28.58
2016,MT,30089,20.46
2016,MT,30091,25.99
2016,MT,30093,52.39
2016,MT,30095,18.63
2016,MT,30097,19.08
2016,MT,30099,25.35
2016,MT,30101,19.73
2016,MT,30103,13.32
2016,MT,30105,22.75
2016,MT,30107,18.92
2016,MT,30109,10.17
2016,MT,30111,32.08
2016,NE,31001,24.44
2016,NE,31003,11.67
2016,NE,31005,6.23
2016,NE,31007,4.73
2016,NE,31009,9.46
2016,NE,31011,14.25
2016,NE,31013,19.6
2016,NE,31015,11.07
2016,NE,31017,9.58
2016,NE,31019,22.54
2016,NE,31021,26.14
2016,NE,31023,17.36
2016,NE,31025,26.94
2016,NE,31027,12.92
2016,NE,31029,9.01
2016,NE,31031,10.17
2016,NE,31033,15.09
2016,NE,31035,15.56
2016,NE,31037,26.73
2016,NE,31039,17.65
2016,NE,31041,11.34
2016,NE,31043,36.85
2016,NE,31045,21.79
2016,NE,31047,24.74
2016,NE,31049,12.2
2016,NE,31051,19.99
2016,NE,31053,29.26
2016,NE,31055,47.33
2016,NE,31057,9.34
2016,NE,31059,20.84
2016,NE,31061,14.94
2016,NE,31063,12.12
2016,NE,31065,12.99
2016,NE,31067,29.21
2016,NE,31069,14.23
2016,NE,31071,12.35
2016,NE,31073,16.44
2016,NE,31075,4.94
2016,NE,31077,17.87
2016,NE,31079,28.48
2016,NE,31081,17.55
2016,NE,31083,13.86
2016,NE,31085,5.84
2016,NE,31087,10.97
2016,NE,31089,10.38
2016,NE,31091,9.59
2016,NE,31093,18.17
2016,NE,31095,23.96
2016,NE,31097,26.95
2016,NE,31099,16.69
2016,NE,31101,14.15
2016,NE,31103,8.35
2016,NE,31105,13.71
2016,NE,31107,17.5
2016,NE,31109,45.44
2016,NE,31111,18.06
2016,NE,31113,7.06
2016,NE,31115,12.47
2016,NE,31117,4.88
2016,NE,31119,18.9
2016,NE,31121,15.89
2016,NE,31123,12.86
2016,NE,31125,17.33
2016,NE,31127,24.83
2016,NE,31129,16.01
2016,NE,31131,27.16
2016,NE,31133,21.02
2016,NE,31135,11.07
2016,NE,31137,12.18
2016,NE,31139,10.52
2016,NE,31141,18.33
2016,NE,31143,16.0
2016,NE,31145,12.48
2016,NE,31147,21.5
2016,NE,31149,8.77
2016,NE,31151,33.74
2016,NE,31153,34.79
2016,NE,31155,23.23
2016,NE,31157,22.4
2016,NE,31159,23.67
2016,NE,31161,11.0
2016,NE,31163,21.61
2016,NE,31165,11.01
2016,NE,31167,14.89
2016,NE,31169,18.55
2016,NE,31171,7.63
2016,NE,31173,44.01
2016,NE,31175,15.37
2016,NE,31177,24.22
2016,NE,31179,22.11
2016,NE,31181,17.92
2016,NE,31183,13.33
2016,NE,31185,18.59
2016,NV,32001,20.2
2016,NV,32003,52.43
2016,NV,32005,30.32
2016,NV,32007,18.33
2016,NV,32009,15.37
2016,NV,32011,8.67
2016,NV,32013,21.55
2016,NV,32015,16.7
2016,NV,32017,13.37
2016,NV,32019,25.86
2016,NV,32021,31.9
2016,NV,32023,26.0
2016,NV,32027,21.7
2016,NV,32029,29.4
2016,NV,32031,46.39
2016,NV,32033,18.74
2016,NV,32510,38.42
2016,NH,33001,38.57
2016,NH,33003,43.85
2016,NH,33005,52.66
2016,NH,33007,42.0
2016,NH,33009,55.69
2016,NH,33011,46.5
2016,NH,33013,48.06
2016,NH,33015,44.09
2016,NH,33017,50.57
2016,NH,33019,45.01
2016,NJ,34001,51.94
2016,NJ,34003,55.14
2016,NJ,34005,55.6
2016,NJ,34007,64.75
2016,NJ,34009,38.48
2016,NJ,34011,51.42
2016,NJ,34013,77.46
2016,NJ,34015,47.92
2016,NJ,34017,74.72
2016,NJ,34019,40.8
2016,NJ,34021,66.94
2016,NJ,34023,59.2
2016,NJ,34025,43.64
2016,NJ,34027,46.02
2016,NJ,34029,31.76
2016,NJ,34031,59.94
2016,NJ,34033,40.36
2016,NJ,34035,54.55
2016,NJ,34037,32.66
2016,NJ,34039,66.41
2016,NJ,34041,35.1
2016,NM,35001,52.22
2016,NM,35003,20.84
2016,NM,35005,27.3
2016,NM,35006,46.4
2016,NM,35007,39.93
2016,NM,35009,23.34
2016,NM,35011,21.21
2016,NM,35013,53.71
2016,NM,35015,25.59
2016,NM,35017,48.99
2016,NM,35019,53.09
2016,NM,35021,29.6
2016,NM,35023,41.88
2016,NM,35025,22.19
2016,NM,35027,26.19
2016,NM,35028,51.1
2016,NM,35029,43.8
2016,NM,35031,62.55
2016,NM,35033,62.93
2016,NM,35035,30.53
2016,NM,35037,28.47
2016,NM,35039,64.47
2016,NM,35041,24.44
2016,NM,35043,44.91
2016,NM,35045,27.9
2016,NM,35047,67.76
2016,NM,35049,71.1
2016,NM,35051,31.11
2016,NM,35053,48.24
2016,NM,35055,69.91
2016,NM,35057,28.23
2016,NM,35059,18.8
2016,NM,35061,39.29
2016,MO,36000,76.0
2016,NY,36001,59.41
2016,NY,36003,26.12
2016,NY,36005,88.52
2016,NY,36007,45.56
2016,NY,36009,30.48
2016,NY,36011,40.76
2016,NY,36013,35.2
2016,NY,36015,38.09
2016,NY,36017,33.61
2016,NY,36019,46.91
2016,NY,36021,49.46
2016,NY,36023,43.33
2016,NY,36025,33.48
2016,NY,36027,47.55
2016,NY,36029,50.86
2016,NY,36031,45.08
2016,NY,36033,43.05
2016,NY,36035,30.62
2016,NY,36037,28.94
2016,NY,36039,33.58
2016,NY,36041,29.43
2016,NY,36043,30.79
2016,NY,36045,36.12
2016,NY,36047,79.51
2016,NY,36049,27.78
2016,NY,36051,35.62
2016,NY,36053,38.81
2016,NY,36055,54.23
2016,NY,36057,34.61
2016,NY,36059,51.19
2016,NY,36061,86.56
2016,NY,36063,38.48
2016,NY,36065,37.08
2016,NY,36067,53.89
2016,NY,36069,42.54
2016,NY,36071,44.91
2016,NY,36073,27.29
2016,NY,36075,35.48
2016,NY,36077,40.72
2016,NY,36079,39.88
2016,NY,36081,75.35
2016,NY,36083,45.72
2016,NY,36085,40.97
2016,NY,36087,51.33
2016,NY,36089,42.11
2016,NY,36091,44.62
2016,NY,36093,50.16
2016,NY,36095,30.18
2016,NY,36097,35.24
2016,NY,36099,40.75
2016,NY,36101,29.82
2016,NY,36103,44.62
2016,NY,36105,41.96
2016,NY,36107,33.75
2016,NY,36109,67.69
2016,NY,36111,51.75
2016,NY,36113,41.68
2016,NY,36115,37.09
2016,NY,36117,33.95
2016,NY,36119,64.88
2016,NY,36121,22.57
2016,NY,36123,36.35
2016,NC,37001,41.93
2016,NC,37003,20.62
2016,NC,37005,24.57
2016,NC,37007,55.56
2016,NC,37009,26.07
2016,NC,37011,20.48
2016,NC,37013,36.61
2016,NC,37015,61.82
2016,NC,37017,44.4
2016,NC,37019,34.06
2016,NC,37021,54.3
2016,NC,37023,28.91
2016,NC,37025,38.08
2016,NC,37027,23.2
2016,NC,37029,25.45
2016,NC,37031,26.31
2016,NC,37033,43.29
2016,NC,37035,29.32
2016,NC,37037,52.86
2016,NC,37039,20.17
2016,NC,37041,41.39
2016,NC,37043,22.75
2016,NC,37045,33.5
2016,NC,37047,38.19
2016,NC,37049,37.51
2016,NC,37051,56.16
2016,NC,37053,22.99
2016,NC,37055,36.83
2016,NC,37057,24.19
2016,NC,37059,24.22
2016,NC,37061,39.72
2016,NC,37063,77.66
2016,NC,37065,65.19
2016,NC,37067,52.98
2016,NC,37069,42.39
2016,NC,37071,32.33
2016,NC,37073,44.23
2016,NC,37075,18.43
2016,NC,37077,47.19
2016,NC,37079,44.53
2016,NC,37081,57.98
2016,NC,37083,62.57
2016,NC,37085,36.33
2016,NC,37087,34.08
2016,NC,37089,34.08
2016,NC,37091,67.84
2016,NC,37093,53.35
2016,NC,37095,41.88
2016,NC,37097,29.96
2016,NC,37099,41.22
2016,NC,37101,33.01
2016,NC,37103,40.21
2016,NC,37105,41.74
2016,NC,37107,47.13
2016,NC,37109,24.73
2016,NC,37111,23.48
2016,NC,37113,27.5
2016,NC,37115,34.84
2016,NC,37117,48.86
2016,NC,37119,62.29
2016,NC,37121,19.71
2016,NC,37123,35.96
2016,NC,37125,33.54
2016,NC,37127,48.75
2016,NC,37129,45.56
2016,NC,37131,62.39
2016,NC,37133,30.65
2016,NC,37135,72.78
2016,NC,37137,35.63
2016,NC,37139,49.54
2016,NC,37141,33.54
2016,NC,37143,34.57
2016,NC,37145,39.93
2016,NC,37147,51.94
2016,NC,37149,34.16
2016,NC,37151,20.43
2016,NC,37153,43.98
2016,NC,37155,46.54
2016,NC,37157,33.65
2016,NC,37159,30.14
2016,NC,37161,24.79
2016,NC,37163,40.68
2016,NC,37165,52.55
2016,NC,37167,23.71
2016,NC,37169,20.69
2016,NC,37171,23.26
2016,NC,37173,35.86
2016,NC,37175,36.7
2016,NC,37177,41.4
